Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Moving_Avg_20,Volatility
2025-03-10 00:00:00-04:00,167.7966101322015,167.99607150995365,163.23920372577845,165.41319274902344,43604000,0.2,0.0,-4.485789857651867,176.7792091369629,1.6592938228192349
2025-03-11 00:00:00-04:00,164.45584068137828,166.29076966008637,160.92558133782,163.58822631835938,39587400,0.0,0.0,-1.1032774353331276,175.67149276733397,1.6412386286141218
2025-03-12 00:00:00-04:00,166.12124110886077,167.17831943801426,163.07963775446962,166.6497802734375,28372400,0.0,0.0,1.8715001830999833,174.77412948608398,1.733237920912942
2025-03-13 00:00:00-04:00,165.58273352485466,165.67249723739275,161.6635637085375,162.311767578125,31756200,0.0,0.0,-2.6030713561066343,173.7450325012207,1.7946653221429643
2025-03-14 00:00:00-04:00,162.82035345635094,166.03148669065808,162.00260445854184,165.03424072265625,31995900,0.0,0.0,1.677311007792981,172.7260528564453,1.8130086036414697
2025-03-17 00:00:00-04:00,164.57550719551887,165.8420138841619,163.21925201833648,163.83753967285156,31184300,0.0,0.0,-0.7251228863565218,171.69256057739258,1.813257880592227
2025-03-18 00:00:00-04:00,163.2292134435371,163.79765095180105,156.28838999765335,160.22750854492188,42074800,0.0,0.0,-2.2034212276003107,170.5512809753418,1.8492093819298157
2025-03-19 00:00:00-04:00,161.3145206452732,165.41320264839743,160.55661910146412,163.43865966796875,34275600,0.0,0.0,2.0041197371215347,169.49585189819337,1.9165417994850127
2025-03-20 00:00:00-04:00,161.1250457167365,164.43589456907407,160.51672503978745,162.35165405273438,28138500,0.0,0.0,-0.6650847586750053,168.42143478393555,1.9159936300012705
2025-03-21 00:00:00-04:00,160.76603321155818,163.7876873527184,160.44690718978086,163.5383758544922,36625800,0.0,0.0,0.7309576294013853,167.65039749145507,1.8741823313210952
2025-03-24 00:00:00-04:00,166.60991043967152,167.85646804378672,164.68521758619846,167.2182159423828,30879100,0.0,0.0,2.250138579806338,167.0837730407715,1.9679996224266258
2025-03-25 00:00:00-04:00,168.51463564762358,170.16010078341677,167.85646481007365,170.0902862548828,24174400,0.0,0.0,1.7175582793501398,166.85150527954102,1.968296873833739
2025-03-26 00:00:00-04:00,168.5345746637908,169.14289533485737,164.38602763542738,164.6054229736328,28901600,0.0,0.0,-3.224677553326505,166.47896881103514,2.066283766883248
2025-03-27 00:00:00-04:00,164.17661497957295,164.96443262961915,161.55385311215238,161.79319763183594,24508300,0.0,0.0,-1.7084645760713224,166.17649536132814,2.0301996758980696
2025-03-28 00:00:00-04:00,160.04802279255455,161.37436185470784,153.20691433431318,153.9049835205078,48669300,0.0,0.0,-4.8754918172010715,165.390958404541,2.262583143125623
2025-03-31 00:00:00-04:00,152.68834136730996,155.11164193370462,150.24509161947617,154.21412658691406,54603500,0.0,0.0,0.20086618336505602,164.78374176025392,2.2401406385313107
2025-04-01 00:00:00-04:00,153.1969250530925,157.6645980717382,153.1969250530925,156.63743591308594,30672900,0.0,0.0,1.571392569412966,164.1029525756836,2.1976016324689858
2025-04-02 00:00:00-04:00,154.72271899671657,157.973750867397,154.27396131633463,156.60751342773438,25041700,0.0,0.0,-0.01910302296327382,163.31607666015626,2.166645365177422
2025-04-03 00:00:00-04:00,150.6938570063776,152.35925614776784,149.97583860548548,150.304931640625,46883400,0.0,0.0,-4.024444069867483,162.24744110107423,2.308648356466189
2025-04-04 00:00:00-04:00,147.60238713771614,150.65397293111235,144.9796402891217,145.19903564453125,62259500,0.0,0.0,-3.3970249281652376,160.84830474853516,2.358448805753622
2025-04-07 00:00:00-04:00,141.16016465342514,152.4290467232269,140.14296954255582,146.34584045410156,76794100,0.0,0.0,0.7898157205243894,159.89493713378906,2.2215171795958915
2025-04-08 00:00:00-04:00,150.80354683062922,151.82074204837693,142.63609935843277,144.30149841308594,52200200,0.0,0.0,-1.3969252796472875,158.93060073852538,2.2260761982213575
2025-04-09 00:00:00-04:00,144.02226489868636,159.11060168568548,143.51367491882445,158.27291870117188,70406200,0.0,0.0,9.682103402759212,158.51175765991212,3.1684192923545305
2025-04-10 00:00:00-04:00,156.10888048544342,157.28563866565491,149.51708388683267,152.39913940429688,48022000,0.0,0.0,-3.7111714025853226,158.0161262512207,3.2216920550964807
2025-04-11 00:00:00-04:00,152.47891611104427,157.2357840662013,152.39914981719627,156.70724487304688,33636200,0.0,0.0,2.826856821888679,157.59977645874022,3.268113037510203
2025-04-14 00:00:00-04:00,159.559374308141,161.27463879929493,157.126091415259,158.63194274902344,30333000,0.0,0.0,1.2282124400411876,157.33949661254883,3.2810344362003967
2025-04-15 00:00:00-04:00,158.6917731015249,159.2103301054895,154.78257030571797,155.87953186035156,27551500,0.0,0.0,-1.7350924668599332,157.12209777832032,3.2669574851339065
2025-04-16 00:00:00-04:00,152.67836778458886,155.46067741277207,151.09273508921532,152.90773010253906,28187400,0.0,0.0,-1.906473365903394,156.59555130004884,3.2521590597004097
2025-04-17 00:00:00-04:00,153.86508310192784,154.25400844452392,148.09103529003713,150.74371337890625,33046600,0.0,0.0,-1.4152435080827086,156.01515426635743,3.261107562634631
2025-04-21 00:00:00-04:00,148.46999532680982,148.53979463690146,145.6976525525358,147.26332092285156,26049100,0.0,0.0,-2.3088143299922814,155.2014015197754,3.280288501492715
2025-04-22 00:00:00-04:00,148.47995987784566,151.77087479980403,148.13091768280205,151.0528564453125,26971800,0.0,0.0,2.5733057618917865,154.39313354492188,3.295169541106536
2025-04-23 00:00:00-04:00,155.1814586711159,157.09616926384234,153.38641273519517,154.92218017578125,31128800,0.0,0.0,2.5615693880437274,153.6347282409668,3.3297031405581152
2025-04-24 00:00:00-04:00,155.719954312099,159.15048293168,155.36094514919478,158.84133911132812,45894000,0.0,0.0,2.529759735565329,153.34652404785157,3.322702918063214
2025-04-25 00:00:00-04:00,164.61541287682232,165.6425750916004,160.59649729347288,161.51397705078125,56034000,0.0,0.0,1.6825833592223338,153.33256301879882,3.324260346000837
2025-04-28 00:00:00-04:00,161.98267405118585,162.70069244870191,158.16323494184564,160.16769409179688,29745800,0.0,0.0,-0.8335396004527151,153.64569854736328,3.126496800166715
2025-04-29 00:00:00-04:00,159.87849612757626,160.29733764803302,157.086204107764,159.71893310546875,26809000,0.0,0.0,-0.2801819610831924,153.92093887329102,3.1287032354986004
2025-04-30 00:00:00-04:00,157.5449218586139,158.83137774482094,154.9720253029664,158.3626708984375,34981100,0.0,0.0,-0.8491555638777348,154.0072006225586,3.1205180951256835
2025-05-01 00:00:00-04:00,160.00810878606782,161.50397770313938,158.47235672658454,160.85577392578125,30203200,0.0,0.0,1.5742996838836065,154.21961364746093,3.1376150008789847
2025-05-02 00:00:00-04:00,162.95998987139254,164.51569136243157,161.42422234640523,163.57827758789062,25715000,0.0,0.0,1.6925122397940973,154.8832809448242,2.9914752508355886
2025-05-05 00:00:00-04:00,162.55110755610633,164.93452502755278,162.2718798770323,163.75778198242188,21341800,0.0,0.0,0.10973608304121196,155.81121826171875,2.8527279000645898
2025-05-06 00:00:00-04:00,161.72337824217448,164.3461400306944,160.74608144554134,162.78045654296875,21277200,0.0,0.0,-0.5968116004148372,156.6329490661621,2.865733647712571
2025-05-07 00:00:00-04:00,163.62814193511582,164.545606521222,147.43285979099062,150.96311950683594,127490100,0.0,0.0,-7.259678027142913,156.9660301208496,3.338521316076061
2025-05-08 00:00:00-04:00,154.57315149382438,155.50058309873845,152.47892851591033,153.85513305664062,57498700,0.0,0.0,1.9157086573543758,156.74514083862306,2.5443597222294443
2025-05-09 00:00:00-04:00,153.7454179749914,154.62299934708025,151.78084208678038,152.32933044433594,32435300,0.0,0.0,-0.9917138167518713,156.741650390625,2.41095321557743
2025-05-12 00:00:00-04:00,157.0562755246952,158.66184216787673,155.81968502629073,158.0236053466797,44138800,0.0,0.0,3.738134268518012,156.80746841430664,2.4744486908591945
2025-05-13 00:00:00-04:00,158.3526849510168,160.12779682266662,155.7299383299059,159.0906524658203,42382100,0.0,0.0,0.6752453956481386,156.83040390014648,2.4639102165616147
2025-05-14 00:00:00-04:00,159.51947674839957,166.5400818883142,159.17043456192712,164.91456604003906,48755900,0.0,0.0,3.6607515802790314,157.28215560913085,2.55268960437725
2025-05-15 00:00:00-04:00,165.3832808496498,165.75227223459135,161.92283584781248,163.5084686279297,33146700,0.0,0.0,-0.8526217215815812,157.81219253540038,2.515050254718311
2025-05-16 00:00:00-04:00,167.26806720706887,168.88361607338598,165.16387753981013,165.73231506347656,42846900,0.0,0.0,1.3600802785373345,158.5616226196289,2.4879996349801643
2025-05-19 00:00:00-04:00,164.0569364118495,166.18107529267584,163.7677417629434,166.0813446044922,30426100,0.0,0.0,0.21059836211299032,159.50252380371094,2.4002648537093307
2025-05-20 00:00:00-04:00,165.9716617765614,168.03596851578914,162.45138424695486,163.52841186523438,46607700,0.0,0.0,-1.5371580386330574,160.12630157470704,2.4011834516569546
2025-05-21 00:00:00-04:00,163.2392111991083,172.66318349220677,163.1095643409873,168.09579467773438,73416000,0.0,0.0,2.793020956055048,160.78498229980468,2.4125509453005463
2025-05-22 00:00:00-04:00,171.3767414156938,176.28319020253375,170.23988151650855,170.39942932128906,74864400,0.0,0.0,1.3704296695649765,161.36288681030274,2.3732308267422626
2025-05-23 00:00:00-04:00,168.5944139952117,169.49194456610303,167.42763794814334,168.00604248046875,35211400,0.0,0.0,-1.4045744462603649,161.6874900817871,2.384359554686359
2025-05-27 00:00:00-04:00,169.69139882784629,172.69310408957966,169.53183580095055,172.42384338378906,37995700,0.0,0.0,2.629548817468219,162.30029754638673,2.428792661988466
2025-05-28 00:00:00-04:00,172.6831300854681,174.7873198647011,171.4365725199691,171.8853302001953,34784000,0.0,0.0,-0.3123194408763408,162.90861740112305,2.4292754770007203
2025-05-29 00:00:00-04:00,173.5208093888165,173.93965089581198,170.1600951338123,171.38670349121094,29317300,0.0,0.0,-0.2900926497936829,163.55981903076173,2.417377367457875
2025-05-30 00:00:00-04:00,170.87811871209726,171.73575093359455,166.97888295989642,171.2670440673828,52639900,0.0,0.0,-0.0698183822844034,164.08038253784179,2.404129148626318
2025-06-02 00:00:00-04:00,167.37777366516244,169.40218193277036,166.92901598525125,168.5644989013672,38612300,0.0,0.0,-1.5779715126935545,164.32969360351564,2.4186210329210276
2025-06-03 00:00:00-04:00,167.02875625897286,168.01602016805987,164.82483566290912,165.72235107421875,45084900,0.0,0.0,-1.6860892095740043,164.42792205810548,2.4543798673129493
2025-06-04 00:00:00-04:00,166.28079893142063,167.75671871001492,165.9018405925084,167.58718872070312,26900800,0.0,0.0,1.1252782949290996,164.6682586669922,2.459266082469807
2025-06-05 00:00:00-04:00,169.87088888051295,170.45926039928958,167.1284622369502,167.74676513671875,36379100,0.0,0.0,0.09521993729577627,165.50744094848633,1.73116007055627
2025-06-06 00:00:00-04:00,170.35953348712204,174.0194244269959,170.35953348712204,173.20167541503906,35731800,0.0,0.0,3.2518721144186635,166.47476806640626,1.8108866075727856
2025-06-09 00:00:00-04:00,174.27003651227847,176.19705935039198,174.1003012753775,175.81764221191406,28935900,0.21,0.0,1.5103588291547565,167.64918365478516,1.7806279748083238
2025-06-10 00:00:00-04:00,175.92747903926403,180.8298886948226,174.63948090794972,178.3237762451172,61766100,0.0,0.0,1.4254166997544448,168.66419219970703,1.6452511074644658
2025-06-11 00:00:00-04:00,179.49195401036374,180.09101684926247,176.47662077845203,177.07569885253906,31646800,0.0,0.0,-0.6998939899425238,169.56344451904297,1.6712987688089345
2025-06-12 00:00:00-04:00,175.9075065231488,176.4466798719252,174.47972552416806,175.42825317382812,20941900,0.0,0.0,-0.9303623757446533,170.08912887573243,1.5309657725555084
2025-06-13 00:00:00-04:00,172.17329464872896,176.85604320367563,172.1233689351953,174.39984130859375,27663100,0.0,0.0,-0.5862293254526918,170.63369750976562,1.5213504807805953
2025-06-16 00:00:00-04:00,174.45974398959817,176.66633252587772,174.37986589593493,176.49659729003906,27389200,0.0,0.0,1.2022694319630656,171.17191162109376,1.5161481995791604
2025-06-17 00:00:00-04:00,175.4282431183839,177.08567926563504,174.30998028900405,175.6778564453125,24973000,0.0,0.0,-0.4638847758527076,171.65173721313477,1.5263169028878276
2025-06-18 00:00:00-04:00,175.73776761612697,176.28692000243774,172.93211615674434,173.05194091796875,28707500,0.0,0.0,-1.4947333605252577,172.12791366577147,1.5236678072764922
2025-06-20 00:00:00-04:00,173.68095462694552,174.07035081830173,165.20409556084024,166.38226318359375,75659900,0.0,0.0,-3.854147892820581,172.04223709106446,1.6680817800335108
2025-06-23 00:00:00-04:00,166.0128407101847,167.08117785912864,161.74944069273923,164.93450927734375,57671000,0.0,0.0,-0.870137163991147,171.76899108886718,1.6435723728019458
2025-06-24 00:00:00-04:00,166.66183161080377,167.95982401484335,165.87306016657053,166.51206970214844,40524300,0.0,0.0,0.9564768657067235,171.69429244995118,1.633481061084155
2025-06-25 00:00:00-04:00,167.37074500344593,172.09342522608725,167.29086690480466,170.416015625,35479000,0.0,0.0,2.3445423084553774,171.59390106201172,1.6101163516074075
2025-06-26 00:00:00-04:00,172.16329217484034,173.42135306121023,169.67715325213413,173.27157592773438,31796700,0.0,0.0,1.6756408089120045,171.66321334838867,1.6535986974048915
2025-06-27 00:00:00-04:00,173.27158802075178,178.40363764116194,171.46438989107267,178.25387573242188,108140200,0.0,0.0,2.875428227631205,172.0065719604492,1.766643724259163
2025-06-30 00:00:00-04:00,180.50039372606906,180.949694682379,174.30998606031628,175.95742797851562,63378900,0.0,0.0,-1.2883017238589867,172.24109115600587,1.7975935356285795
2025-07-01 00:00:00-04:00,175.46818749328466,175.81763700531283,173.26159900853952,175.56802368164062,35904500,0.0,0.0,-0.2213059723301658,172.59126739501954,1.7540030105907094
2025-07-02 00:00:00-04:00,175.26848197683447,178.58335417760583,174.79922295185074,178.3636932373047,29128900,0.0,0.0,1.5923569093273304,173.22333450317382,1.7195082459259203
2025-07-03 00:00:00-04:00,178.22391365801445,179.39210218822254,176.7761594232363,179.2523193359375,21689700,0.0,0.0,0.49821019205436023,173.80659103393555,1.7109433027030372
2025-07-07 00:00:00-04:00,178.78304908898676,179.0226833705182,175.40827199123135,176.5165557861328,34175600,0.0,0.0,-1.526208174008381,174.24508056640624,1.7613698778728069
2025-07-08 00:00:00-04:00,177.5749242496101,177.67476043779465,172.54271112131266,174.09031677246094,40442500,0.0,0.0,-1.37451073802477,174.28951263427734,1.649362214837086
2025-07-09 00:00:00-04:00,174.97894087050608,179.1624626362242,172.50278095171484,176.34681701660156,43025600,0.0,0.0,1.2961664301466724,174.31597137451172,1.6399711520172808
2025-07-10 00:00:00-04:00,175.35836349959487,178.15402063985096,174.11029683512743,177.34527587890625,29252400,0.0,0.0,0.5661904644475024,174.26704635620118,1.6124562606817072
2025-07-11 00:00:00-04:00,176.51656530489134,181.14938835134018,176.20704719654847,179.91131591796875,34282900,0.0,0.0,1.4469176166917563,174.40882720947266,1.6357598346916422
2025-07-14 00:00:00-04:00,180.7300224544814,183.3859118317051,179.40207776586954,181.2791748046875,32536600,0.0,0.0,0.760296193565968,174.7013732910156,1.6237745666971743
2025-07-15 00:00:00-04:00,182.5272506181519,183.93507346834292,181.31913062189142,181.718505859375,33448300,0.0,0.0,0.242350537595315,175.0673065185547,1.6138229989363206
2025-07-16 00:00:00-04:00,182.95659839065306,184.04490889196538,181.74846312672318,182.68701171875,33104200,0.0,0.0,0.5329704065058172,175.37682723999023,1.59921580749572
2025-07-17 00:00:00-04:00,181.85827589550698,183.77530432362263,180.20083982993623,183.29605102539062,31992600,0.0,0.0,0.3333785477745099,175.75773696899415,1.592118237355935
2025-07-18 00:00:00-04:00,185.113228386666,186.13165497814074,183.42585517412414,184.7737579345703,34014500,0.0,0.0,0.8061858948477774,176.3438278198242,1.5437392941474948
2025-07-21 00:00:00-04:00,185.9619181252415,189.99566255854273,185.86206670599856,189.80596923828125,45803100,0.0,0.0,2.7234448007995127,177.5150131225586,1.2816748666756668
2025-07-22 00:00:00-04:00,191.20380830960463,191.35357021159422,187.17006365240448,191.04405212402344,44660200,0.0,0.0,0.6522886981430442,178.82049026489258,1.2296356798913963
2025-07-23 00:00:00-04:00,191.20381577219638,192.23222149983224,188.88739669642578,189.93577575683594,58681900,0.0,0.0,-0.5801156093925508,179.99167556762694,1.2632472287619954
2025-07-24 00:00:00-04:00,196.72525594978663,197.64383117376477,190.70458366341637,191.87277221679688,74881700,0.0,0.0,1.0198165417981908,181.06451339721679,1.2040452384949465
2025-07-25 00:00:00-04:00,191.68306935737266,194.02944081770818,190.96418172846938,192.88121032714844,39785900,0.0,0.0,0.525576452927945,182.0449951171875,1.1772127051633976
2025-07-28 00:00:00-04:00,193.35047209995227,193.7498625541434,190.54482081320737,192.28213500976562,38139500,0.0,0.0,-0.3105928858320173,182.74640808105468,1.0542735598071362
2025-07-29 00:00:00-04:00,192.13236281084488,195.61697034161693,191.78291329403916,195.44723510742188,41389200,0.0,0.0,1.6460708102161936,183.7208984375,1.0125431614822962
2025-07-30 00:00:00-04:00,195.2974741739121,197.2943808004953,194.3888780023715,196.2260284423828,32445400,0.0,0.0,0.398467307318473,184.7537986755371,0.9976666495791348
2025-07-31 00:00:00-04:00,195.40729975764043,195.68686545955075,190.79443520574372,191.60317993164062,51329200,0.0,0.0,-2.355879363934421,185.4157730102539,1.1604910143161733
2025-08-01 00:00:00-04:00,188.73762721302066,190.53484621084553,187.52950724447476,188.8374786376953,34832200,0.0,0.0,-1.4434527104049355,185.8950309753418,1.2280172476783695
2025-08-04 00:00:00-04:00,189.9956738002762,194.96798225717674,189.82593856567027,194.7383270263672,31547400,0.0,0.0,3.1248290494247044,186.8061195373535,1.3081421102784658
2025-08-05 00:00:00-04:00,194.4088584088549,197.55398036609623,193.59011934927213,194.36891174316406,31602300,0.0,0.0,-0.1896982935224223,187.82004928588867,1.2440162466154163
2025-08-06 00:00:00-04:00,194.19916035027438,196.32587068335496,193.37044231078846,195.7866973876953,21562900,0.0,0.0,0.7294302529226915,188.79204330444335,1.2327629793482837
2025-08-07 00:00:00-04:00,196.75520727948205,197.23446060352177,194.0294340028213,196.21604919433594,26321800,0.0,0.0,0.21929569902823243,189.73558197021484,1.2346869428202052
2025-08-08 00:00:00-04:00,196.9149587094283,202.29662132319493,196.86503299798275,201.10845947265625,39161800,0.0,0.0,2.4933792614868056,190.79543914794922,1.2969046679218803
2025-08-11 00:00:00-04:00,200.62921267003748,201.16837075965444,198.76210983585918,200.68911743164062,25832400,0.0,0.0,-0.20851536634273193,191.76593627929688,1.3073324581087362
2025-08-12 00:00:00-04:00,201.0585431482033,204.18370696130674,200.27975076589462,203.02549743652344,30397900,0.0,0.0,1.1641787231829515,192.8312858581543,1.3133402953884736
2025-08-13 00:00:00-04:00,203.81428597106753,204.21366121456273,197.2045144743427,201.64764404296875,28342900,0.0,0.0,-0.6786602722081647,193.77931747436523,1.3424713931386014
2025-08-14 00:00:00-04:00,201.18833871082708,204.12379383237695,200.91875205563483,202.62611389160156,25230400,0.0,0.0,0.48523743149924137,194.74582061767578,1.3418880500157735
2025-08-15 00:00:00-04:00,203.534714766441,206.12070520105007,200.96868242883633,203.58462524414062,34931400,0.0,0.0,0.47304433477504126,195.6863639831543,1.3400983241193551
2025-08-18 00:00:00-04:00,203.8841712567715,204.9525236553874,202.17682455801943,203.1852569580078,18526600,0.0,0.0,-0.1961681957337813,196.35532836914064,1.2397683537537927
2025-08-19 00:00:00-04:00,202.7159730378366,203.1253425488118,199.65072931767816,201.25823974609375,24240200,0.0,0.0,-0.9484040529142868,196.86603775024415,1.2704083995304174
2025-08-20 00:00:00-04:00,200.41952632200108,200.9686786831588,196.29592455953664,199.01171875,28955500,0.0,0.0,-1.1162380228148416,197.31983489990233,1.2946789127981777
2025-08-21 00:00:00-04:00,199.4410400390625,202.166813191516,199.12152768080315,199.4410400390625,19774600,0.0,0.0,0.2157266374860134,197.69824829101563,1.2816595716428913
2025-08-22 00:00:00-04:00,202.41643648326647,208.21744781149425,200.98865555430208,205.771240234375,42827000,0.0,0.0,3.173970710377705,198.34274978637694,1.4435128822186982
2025-08-25 00:00:00-04:00,206.11069972619865,210.19438514977915,204.9624845680577,208.1675262451172,29928900,0.0,0.0,1.1645388383783928,199.13701934814452,1.4465374341917363
2025-08-26 00:00:00-04:00,207.18903343187435,207.52851912382437,205.3818354433132,206.81961059570312,28464100,0.0,0.0,-0.647514851969222,199.70563812255858,1.43404427641895
2025-08-27 00:00:00-04:00,205.38184246485358,208.58688428789492,205.3319167524022,207.15908813476562,23022900,0.0,0.0,0.16414185196689246,200.25229110717774,1.434093430628324
2025-08-28 00:00:00-04:00,206.92944327697995,211.8917573213033,206.57997853322107,211.31265258789062,32339300,0.0,0.0,2.0050119405927047,201.23776473999024,1.3405155622005283
2025-08-29 00:00:00-04:00,210.1843914975452,214.3179874085232,209.87487342277922,212.5806884765625,39728400,0.0,0.0,0.6000757044798632,202.4249252319336,1.2601191723321892
2025-09-02 00:00:00-04:00,208.11761422314743,211.3525932568575,205.88107328271496,211.0231170654297,47523000,0.0,0.0,-0.7326965691451082,203.23916473388672,1.1433577031808475
2025-09-03 00:00:00-04:00,225.86012385269166,230.95222645491896,224.44230678385503,230.30323791503906,103336100,0.0,0.0,9.136497042469237,205.03588104248047,2.2514222230206147
2025-09-04 00:00:00-04:00,229.2947939629136,232.01058815431742,225.76027598883607,231.94070434570312,51684200,0.0,0.0,0.7110045197315618,206.84358139038085,2.2514886155209792
2025-09-05 00:00:00-04:00,231.84086323662245,235.39535470067108,231.5413241866342,234.63653564453125,46588900,0.0,0.0,1.1622933139023406,208.7646057128906,2.2469280706905073
2025-09-08 00:00:00-04:00,235.31608185012894,237.97434675109136,233.5172554040335,233.8870086669922,32474700,0.21,0.0,-0.3194417167301622,210.4035331726074,2.2313083765271227
2025-09-09 00:00:00-04:00,234.0169206603603,240.3128053844981,233.07753270088136,239.47335815429688,38061000,0.0,0.0,2.388482164590222,212.34274520874024,2.246245263520854
2025-09-10 00:00:00-04:00,238.74382884116824,241.50203443312756,237.6945274082077,239.01365661621094,35141100,0.0,0.0,-0.19196354100891044,214.14215316772462,2.258611444427243
